week,experiment_day,trial_day,start_time,start_date,end_time,end_date,time,tank,snail_species,temp,condition,infection_status,crayfish_id,snail_density,snails_out,snails_lettuce,snails_sheltered,snails_under_shelter,snails_open ,snails_remaining,empty_shells,dead_snails,snails_consumed,snails_added,collector_name,notes,dodgey_remove,molt
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,4,biomph,25,experimental,infected,C012,12,2,3,0,0,4,9,3,0,0,3,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,5,bulinus,25,control,uninfected,NA,12,1,3,0,0,8,12,0,0,NA,0,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,6,biomph,25,experimental,uninfected,C008,12,4,0,0,0,3,7,4,0,1,5,SK_AO_SF,shell pieces,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,7,bulinus,25,control,infected,NA,12,1,3,1,0,7,12,0,0,NA,0,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,8,biomph,25,control,uninfected,NA,12,0,4,0,0,8,12,0,0,NA,0,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,9,bulinus,30,control,infected,NA,12,0,4,0,0,8,12,0,0,NA,0,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,10,bulinus,30,experimental,infected,C002,12,1,2,1,0,0,4,0,0,8,8,SK_AO_SF,shell pieces,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,11,biomph,30,control,uninfected,NA,12,0,5,0,0,7,12,0,0,NA,0,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,12,biomph,30,experimental,uninfected,C005,12,3,2,0,0,3,8,0,0,4,4,SK_AO_SF,shell pieces,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,13,bulinus,30,control,uninfected,NA,12,0,9,0,0,3,12,0,0,NA,0,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,14,biomph,30,experimental,infected,C001,12,1,10,0,0,0,11,1,0,0,1,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,15,bulinus,30,experimental,uninfected,C006,12,1,5,0,0,5,11,1,0,0,1,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,16,biomph,30,control,infected,NA,12,0,5,0,0,7,12,0,0,NA,0,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,1,bulinus,25,experimental,uninfected,C010,12,3,3,0,0,3,9,0,0,3,3,SK_SF,shell pieces,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,2,biomph,25,control,infected,NA,12,0,1,0,0,11,12,0,0,NA,0,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,3,bulinus,25,experimental,infected,C007,12,1,2,0,0,4,7,0,0,6,6,SK_SF,shell pieces; one snail eaten during verification (i.e. re-counting),Y,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,4,biomph,25,experimental,infected,C012,12,2,0,0,0,9,11,1,0,0,1,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,5,bulinus,25,control,uninfected,NA,12,1,2,0,0,9,12,0,0,NA,0,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,6,biomph,25,experimental,uninfected,C008,12,2,3,0,0,2,7,5,0,0,5,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,7,bulinus,25,control,infected,NA,12,1,7,0,0,4,12,0,0,NA,0,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,8,biomph,25,control,uninfected,NA,12,0,4,0,0,8,12,0,0,NA,0,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,9,bulinus,30,control,infected,NA,12,0,5,0,1,6,12,0,0,NA,0,SK_SF,shelter = under,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,10,bulinus,30,experimental,infected,C002,12,3,1,0,0,1,5,0,0,7,7,SK_SF,shell pieces,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,11,biomph,30,control,uninfected,NA,12,0,8,1,0,3,12,0,0,NA,0,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,12,biomph,30,experimental,uninfected,C005,12,3,3,0,0,4,10,1,0,1,2,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,13,bulinus,30,control,uninfected,NA,12,1,6,0,0,5,12,0,0,NA,0,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,14,biomph,30,experimental,infected,C001,12,0,11,0,0,0,11,1,0,0,1,SK_SF,,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,15,bulinus,30,experimental,uninfected,C006,12,0,6,0,0,2,8,0,2,2,4,SK_SF,shell pieces ,N,N
pilot_ex_un_v_in_1,3,3,19:11,29/09/21,19:50,29/09/21,60,16,biomph,30,control,infected,NA,12,1,5,0,0,6,12,0,0,NA,0,SK_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,1,bulinus,25,experimental,uninfected,C010,12,3,4,0,0,3,10,2,0,0,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,2,biomph,25,control,infected,NA,12,0,0,0,0,12,12,0,0,NA,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,3,bulinus,25,experimental,infected,C007,12,0,0,0,0,1,1,0,1,10,NA,ID_SF,shell pieces,Y,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,4,biomph,25,experimental,infected,C012,12,2,1,0,0,2,5,3,0,4,NA,ID_SF,shell pieces,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,5,bulinus,25,control,uninfected,NA,12,0,5,0,0,7,12,0,0,NA,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,6,biomph,25,experimental,uninfected,C008,12,2,0,0,0,1,3,7,2,0,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,7,bulinus,25,control,infected,NA,12,1,4,0,0,7,12,0,0,NA,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,8,biomph,25,control,uninfected,NA,12,0,2,0,0,10,12,0,0,NA,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,9,bulinus,30,control,infected,NA,12,0,1,0,0,11,12,0,0,NA,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,10,bulinus,30,experimental,infected,C002,12,2,0,0,0,0,2,0,0,10,NA,ID_SF,shell pieces,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,11,biomph,30,control,uninfected,NA,12,0,2,0,0,10,12,0,0,NA,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,12,biomph,30,experimental,uninfected,C005,12,3,1,0,0,1,5,3,0,4,NA,ID_SF,shell pieces,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,13,bulinus,30,control,uninfected,NA,12,2,5,3,0,2,12,0,0,NA,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,14,biomph,30,experimental,infected,C001,12,4,5,0,0,2,11,1,0,0,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,15,bulinus,30,experimental,uninfected,C006,12,1,4,0,0,3,8,2,1,1,NA,ID_SF,,N,N
pilot_ex_un_v_in_1,4,4,7:09,30/09/21,7:28,30/09/21,72,16,biomph,30,control,infected,NA,12,1,7,0,0,4,12,0,0,NA,NA,ID_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,1,bulinus,25,experimental,uninfected,C009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,2,biomph,25,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,3,bulinus,25,experimental,infected,C007,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,4,biomph,25,experimental,infected,C012,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,5,bulinus,25,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,6,biomph,25,experimental,uninfected,C008,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,7,bulinus,25,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,8,biomph,25,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,9,bulinus,30,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,10,bulinus,30,experimental,infected,C002,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,11,biomph,30,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,12,biomph,30,experimental,uninfected,C005,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,13,bulinus,30,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,14,biomph,30,experimental,infected,C001,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,15,bulinus,30,experimental,uninfected,C006,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,N,N
ex_un_v_in_1,1,1,7:00,25/10/21,7:55,25/10/21,0,16,biomph,30,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_SF,,Y,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,1,bulinus,25,experimental,uninfected,C009,12,4,0,0,0,6,10,1,0,1,2,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,2,biomph,25,control,infected,NA,12,0,3,0,0,10,13,0,0,NA,0,ID_SF,1 extra [snail]! Baby [snail] removed. ,Y,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,3,bulinus,25,experimental,infected,C007,12,3,1,0,0,5,9,1,0,2,3,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,4,biomph,25,experimental,infected,C012,12,3,1,0,0,3,7,3,0,2,5,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,5,bulinus,25,control,uninfected,NA,12,3,0,2,0,7,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,6,biomph,25,experimental,uninfected,C008,12,1,0,0,0,8,9,3,0,0,3,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,7,bulinus,25,control,infected,NA,12,2,9,0,0,1,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,8,biomph,25,control,uninfected,NA,12,0,11,0,0,1,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,9,bulinus,30,control,infected,NA,12,0,9,1,0,2,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,10,bulinus,30,experimental,infected,C002,12,2,0,0,0,2,4,0,0,8,8,ID_SF,shell pieces ,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,11,biomph,30,control,uninfected,NA,12,0,6,0,0,6,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,12,biomph,30,experimental,uninfected,C005,12,0,1,0,0,8,9,3,0,0,3,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,13,bulinus,30,control,uninfected,NA,12,0,2,0,0,10,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,14,biomph,30,experimental,infected,C001,12,1,3,0,0,2,6,0,0,6,6,ID_SF,shell pieces,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,15,bulinus,30,experimental,uninfected,C006,12,0,0,0,0,0,0,5,0,7,12,ID_SF,shell pieces,N,N
ex_un_v_in_1,1,1,19:00,25/10/21,19:48,25/10/21,12,16,biomph,30,control,infected,NA,12,0,5,0,0,6,11,0,0,NA,1,ID_SF,1 [snail] missing ,Y,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,1,bulinus,25,experimental,uninfected,C009,12,2,3,0,0,6,11,1,0,0,1,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,2,biomph,25,control,infected,NA,12,0,1,0,0,11,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,3,bulinus,25,experimental,infected,C007,12,3,0,0,0,6,9,0,2,1,3,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,4,biomph,25,experimental,infected,C012,12,3,2,0,0,1,6,5,1,0,6,ID_SF,shell pieces,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,5,bulinus,25,control,uninfected,NA,12,2,2,1,0,7,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,6,biomph,25,experimental,uninfected,C008,12,3,4,0,0,4,11,1,0,0,1,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,7,bulinus,25,control,infected,NA,12,1,8,1,0,2,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,8,biomph,25,control,uninfected,NA,12,0,8,1,0,3,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,9,bulinus,30,control,infected,NA,12,1,9,0,0,2,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,10,bulinus,30,experimental,infected,C002,12,0,0,0,0,0,0,4,0,8,12,ID_SF,shell pieces,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,11,biomph,30,control,uninfected,NA,12,0,11,0,0,1,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,12,biomph,30,experimental,uninfected,C005,12,0,7,0,0,5,12,0,0,0,0,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,13,bulinus,30,control,uninfected,NA,12,1,6,0,0,5,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,14,biomph,30,experimental,infected,C001,12,2,0,0,0,2,4,6,0,2,8,ID_SF,,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,15,bulinus,30,experimental,uninfected,C006,12,1,0,0,0,0,1,8,2,1,11,ID_SF,shell pieces; lots of debris = used the net to scoop out,N,N
ex_un_v_in_1,2,2,7:08,26/10/21,7:56,26/10/21,24,16,biomph,30,control,infected,NA,12,0,4,0,0,8,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,1,bulinus,25,experimental,uninfected,C009,12,1,3,0,0,7,11,1,0,0,1,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,2,biomph,25,control,infected,NA,12,1,6,0,0,5,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,3,bulinus,25,experimental,infected,C007,12,5,1,0,0,3,9,0,1,2,3,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,4,biomph,25,experimental,infected,C012,12,5,2,0,0,3,10,2,0,0,2,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,5,bulinus,25,control,uninfected,NA,12,2,2,0,0,8,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,6,biomph,25,experimental,uninfected,C008,12,0,3,0,0,8,11,0,1,0,1,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,7,bulinus,25,control,infected,NA,12,1,7,0,0,4,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,8,biomph,25,control,uninfected,NA,12,0,7,0,0,5,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,9,bulinus,30,control,infected,NA,12,0,11,0,0,1,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,10,bulinus,30,experimental,infected,C002,12,4,0,0,0,1,5,4,0,3,7,ID_SF,shell pieces ,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,11,biomph,30,control,uninfected,NA,12,0,8,0,0,4,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,12,biomph,30,experimental,uninfected,C005,12,0,5,0,0,7,12,0,0,0,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,13,bulinus,30,control,uninfected,NA,12,2,3,0,0,7,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,14,biomph,30,experimental,infected,C001,12,1,3,0,0,3,7,3,0,2,5,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,15,bulinus,30,experimental,uninfected,C006,12,0,2,0,0,3,5,3,1,3,7,ID_SF,,N,N
ex_un_v_in_1,2,2,19:05,26/10/21,NA,26/10/21,36,16,biomph,30,control,infected,NA,12,0,4,0,0,8,12,0,0,NA,0,ID_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,1,bulinus,25,experimental,uninfected,C009,12,0,3,0,0,9,12,0,0,0,0,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,2,biomph,25,control,infected,NA,12,0,4,1,0,7,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,3,bulinus,25,experimental,infected,C007,12,0,1,0,0,11,12,0,0,0,0,SK_SF,extra shell piece leftover,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,4,biomph,25,experimental,infected,C012,12,3,1,0,0,2,6,6,0,0,6,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,5,bulinus,25,control,uninfected,NA,12,3,2,0,0,7,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,6,biomph,25,experimental,uninfected,C008,12,0,8,0,0,4,12,0,0,0,0,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,7,bulinus,25,control,infected,NA,12,0,4,0,0,8,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,8,biomph,25,control,uninfected,NA,12,0,7,0,0,5,12,0,0,NA,0,SK_SF,tiny baby removed,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,9,bulinus,30,control,infected,NA,12,0,11,0,0,1,12,0,0,NA,0,SK_SF,shell pieces; debris removed,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,10,bulinus,30,experimental,infected,C002,12,1,0,0,0,1,2,0,0,10,10,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,11,biomph,30,control,uninfected,NA,12,0,11,0,0,1,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,12,biomph,30,experimental,uninfected,C005,12,0,11,0,0,0,11,1,0,0,1,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,13,bulinus,30,control,uninfected,NA,12,1,4,1,0,6,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,14,biomph,30,experimental,infected,C001,12,3,1,0,0,2,6,6,0,0,6,SK_SF,,N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,15,bulinus,30,experimental,uninfected,C006,12,0,1,0,0,1,2,0,1,9,10,SK_SF,shell pieces; lots of debris = used net to scoop [out],N,N
ex_un_v_in_1,3,3,7:05,27/10/21,NA,27/10/21,48,16,biomph,30,control,infected,NA,12,0,5,0,0,7,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,1,bulinus,25,experimental,uninfected,C009,12,1,6,0,0,4,11,1,0,0,1,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,2,biomph,25,control,infected,NA,12,0,6,1,0,5,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,3,bulinus,25,experimental,infected,C007,12,3,1,0,0,4,8,0,4,0,4,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,4,biomph,25,experimental,infected,C012,12,8,0,0,0,2,10,2,0,0,2,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,5,bulinus,25,control,uninfected,NA,12,1,4,0,0,7,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,6,biomph,25,experimental,uninfected,C008,12,0,4,0,0,8,12,0,0,0,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,7,bulinus,25,control,infected,NA,12,0,8,0,0,4,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,8,biomph,25,control,uninfected,NA,12,0,7,0,0,5,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,9,bulinus,30,control,infected,NA,12,0,11,0,0,1,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,10,bulinus,30,experimental,infected,C002,12,3,1,0,1,1,6,0,0,6,6,SK_SF,shell pieces; used net to remove debris,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,11,biomph,30,control,uninfected,NA,12,0,8,0,0,4,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,12,biomph,30,experimental,uninfected,C005,12,1,9,0,0,0,10,2,0,0,2,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,13,bulinus,30,control,uninfected,NA,12,1,1,0,1,9,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,14,biomph,30,experimental,infected,C001,12,3,1,0,0,2,6,2,0,4,6,SK_SF,shell pieces; used net to remove debris,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,15,bulinus,30,experimental,uninfected,C006,12,0,4,0,0,1,5,0,0,7,7,SK_SF,shell pieces; used net to remove debris,N,N
ex_un_v_in_1,3,3,19:06,27/10/21,NA,27/10/21,60,16,biomph,30,control,infected,NA,12,0,6,0,0,6,12,0,0,NA,0,SK_SF,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,1,bulinus,25,experimental,uninfected,C009,12,0,6,0,0,4,10,0,0,2,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,2,biomph,25,control,infected,NA,12,1,5,0,0,6,12,0,0,NA,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,3,bulinus,25,experimental,infected,C007,12,6,0,0,0,1,7,2,1,2,NA,ID,shell pieces,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,4,biomph,25,experimental,infected,C012,12,9,0,0,0,1,10,2,0,0,NA,ID,shell pieces,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,5,bulinus,25,control,uninfected,NA,12,1,6,0,0,5,12,0,0,NA,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,6,biomph,25,experimental,uninfected,C008,12,0,9,0,0,3,12,0,0,0,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,7,bulinus,25,control,infected,NA,12,0,4,0,0,8,12,0,0,NA,NA,ID,,N,N
ex_un_v_in_1,4,4,7:06,28/10/21,8:00,28/10/21,72,8,biomph,25,control,uninfected,NA,12,0,6,0,0,6,12,0,0,NA,NA,ID,,N,N
